Time,Position_X,Position_Y,Position_Z
14.127470067,6.400494,-2.6690464,2.5
14.231208504,6.338887,-2.7103758,2.5
14.425184615,6.2195864,-2.7805831,2.5
14.518429446,6.1603575,-2.8109956,2.5
14.621883645,6.093235,-2.8421621,2.5
14.720969416,6.0275707,-2.8694468,2.5
14.831636324,5.9526567,-2.8969226,2.5
14.961095596,5.862942,-2.9250102,2.5
15.082673233,5.776676,-2.9473715,2.5
15.185387155,5.7022967,-2.9632092,2.5
15.283100493,5.630282,-2.9756646,2.5
15.396685831,5.545051,-2.986929,2.5
15.500172937,5.4659944,-2.994173,2.5
15.603202223,5.3859797,-2.9985185,2.5
15.72220976,5.2919545,-2.9999726,2.5
15.827954255,5.206994,-2.9980564,2.5
15.935010942,5.119645,-2.9930434,2.5
16.034199071,5.0375366,-2.9856434,2.5
16.127898477,4.9589467,-2.9762247,2.5
16.222585809,4.8785343,-2.9643178,2.5
16.3293877,4.7866526,-2.9480178,2.5
16.436951068,4.692875,-2.9285433,2.5
16.553950152,4.5894847,-2.9038987,2.5
16.671370791,4.4842997,-2.8755689,2.5
16.771265763,4.393719,-2.8486571,2.5
16.88526126,4.2891474,-2.8148227,2.5
16.983185464,4.198317,-2.783129,2.5
17.097038874,4.091572,-2.743261,2.5
17.199413049,3.9945693,-2.704679,2.5
17.318977945,3.8800893,-2.6563923,2.5
17.424864774,3.7776608,-2.6107733,2.5
17.536112944,3.6690214,-2.5600085,2.5
17.664982775,3.5418992,-2.4976423,2.5
17.784669035,3.422647,-2.4363737,2.5
17.929542804,3.2768295,-2.3580194,2.5
18.028733269,3.176094,-2.3017936,2.5
18.138334835,3.0639708,-2.2372994,2.5
18.24107406,2.9581144,-2.1746454,2.5
18.350748019,2.8443382,-2.1054845,2.5
18.462567895,2.7275438,-2.0326242,2.5
18.560219227,2.6249208,-1.9671233,2.5
18.663625591,2.5156343,-1.8959217,2.5
18.773594388,2.39875,-1.8182023,2.5
18.88388155,2.2808704,-1.7382698,2.5
18.984284744,2.173011,-1.6638433,2.5
19.095901069,2.0525296,-1.5793371,2.5
19.202055285,1.9374107,-1.4973226,2.5
19.305056708,1.8252403,-1.416291,2.5
19.421265044,1.6981654,-1.3232503,2.5
19.533797223,1.5746205,-1.2316206,2.5
19.728553977,1.3597599,-1.0697803,2.5
19.834199646,1.2427114,-0.9804269,2.5
19.965078025,1.0972776,-0.8683765,2.5
20.075555671,0.97418356,-0.7727444,2.5
20.215128143,0.81829333,-0.6507266,2.5
20.327517257,0.6925003,-0.5516336,2.5
20.425868854,0.5822551,-0.46439826,2.5
20.539918154,0.45425725,-0.3627386,2.5
20.659751318,0.3196254,-0.255468,2.5
20.756946863,0.2103517,-0.16821517,2.5
20.867092067,0.08646291,-0.06916573,2.5
